input,output
0.6395252636248087,0.0
0.6395252636248087,0.12790505272496175
0.6395252636248087,0.23022909490493115
0.6395252636248087,0.3120883286489067
0.6395252636248087,0.3775757156440871
0.6395252636248087,0.4299656252402314
0.6395252636248087,0.47187755291714695
0.6395252636248087,0.5054070950586793
0.6395252636248087,0.5322307287719052
0.6395252636248087,0.553689635742486
0.6395252636248087,0.5708567613189506
0.6395252636248087,0.5845904617801222
0.6395252636248087,0.5955774221490595
0.6395252636248087,0.6043669904442094
0.6395252636248087,0.6113986450803293
0.6395252636248087,0.6170239687892252
0.6395252636248087,0.6215242277563419
0.6395252636248087,0.6251244349300352
0.6395252636248087,0.62800460066899
0.6395252636248087,0.6303087332601538
0.6395252636248087,0.6321520393330848
0.6395252636248087,0.6336266841914296
0.6395252636248087,0.6348064000781055
0.6395252636248087,0.6357501727874462
0.6395252636248087,0.6365051909549188
0.6395252636248087,0.6371092054888968
0.6395252636248087,0.6375924171160793
0.6395252636248087,0.6379789864178252
0.6395252636248087,0.638288241859222
0.6395252636248087,0.6385356462123394
0.6395252636248087,0.6387335696948333
0.6395252636248087,0.6388919084808284
0.6395252636248087,0.6390185795096246
0.6395252636248087,0.6391199163326615
0.6395252636248087,0.639200985791091
0.6395252636248087,0.6392658413578346
0.6395252636248087,0.6393177258112295
0.6395252636248087,0.6393592333739454
0.6395252636248087,0.6393924394241182
0.6395252636248087,0.6394190042642564
0.6395252636248087,0.6394402561363669
0.6395252636248087,0.6394572576340554
0.6395252636248087,0.6394708588322061
0.6395252636248087,0.6394817397907266
0.6395252636248087,0.6394904445575431
0.6395252636248087,0.6394974083709963
0.6395252636248087,0.6395029794217588
0.6395252636248087,0.6395074362623688
0.6395252636248087,0.6395110017348569
0.6395252636248087,0.6395138541128473
0.8807335625082944,0.6395161360152397
0.8807335625082944,0.6877596213138507
0.8807335625082944,0.7263544095527396
0.8807335625082944,0.7572302401438505
0.8807335625082944,0.7819309046167394
0.8807335625082944,0.8016914361950505
0.8807335625082944,0.8174998614576994
0.8807335625082944,0.8301466016678185
0.8807335625082944,0.8402639938359138
0.8807335625082944,0.84835790757039
0.8807335625082944,0.854833038557971
0.8807335625082944,0.8600131433480358
0.8807335625082944,0.8641572271800876
0.8807335625082944,0.867472494245729
0.8807335625082944,0.8701247078982421
0.8807335625082944,0.8722464788202526
0.8807335625082944,0.8739438955578611
0.8807335625082944,0.8753018289479478
0.8807335625082944,0.8763881756600173
0.8807335625082944,0.8772572530296727
0.8807335625082944,0.8779525149253972
0.8807335625082944,0.8785087244419767
0.8807335625082944,0.8789536920552403
0.8807335625082944,0.8793096661458513
0.8807335625082944,0.87959444541834
0.8807335625082944,0.879822268836331
0.8807335625082944,0.8800045275707238
0.8807335625082944,0.880150334558238
0.8807335625082944,0.8802669801482493
0.8807335625082944,0.8803602966202584
0.8807335625082944,0.8804349497978656
0.8807335625082944,0.8804946723399515
0.8807335625082944,0.8805424503736201
0.8807335625082944,0.8805806728005551
0.8807335625082944,0.880611250742103
0.8807335625082944,0.8806357130953414
0.8807335625082944,0.880655282977932
0.8807335625082944,0.8806709388840046
0.8807335625082944,0.8806834636088626
0.8807335625082944,0.8806934833887491
0.8807335625082944,0.8807014992126583
0.8807335625082944,0.8807079118717855
0.8807335625082944,0.8807130419990874
0.8807335625082944,0.8807171461009289
0.8807335625082944,0.880720429382402
0.8807335625082944,0.8807230560075806
0.8807335625082944,0.8807251573077235
0.8807335625082944,0.8807268383478377
0.8807335625082944,0.8807281831799292
0.8807335625082944,0.8807292590456023
