input,output
0.33559019208933727,0.0
0.33559019208933727,0.06711803841786745
0.33559019208933727,0.12081246915216143
0.33559019208933727,0.1637680137395966
0.33559019208933727,0.19813244940954475
0.33559019208933727,0.22562399794550325
0.33559019208933727,0.24761723677427006
0.33559019208933727,0.2652118278372835
0.33559019208933727,0.27928750068769426
0.33559019208933727,0.29054803896802284
0.33559019208933727,0.29955646959228577
0.33559019208933727,0.30676321409169605
0.33559019208933727,0.3125286096912243
0.33559019208933727,0.31714092617084694
0.33559019208933727,0.320830779354545
0.33559019208933727,0.32378266190150345
0.33559019208933727,0.32614416793907025
0.33559019208933727,0.32803337276912364
0.33559019208933727,0.32954473663316636
0.33559019208933727,0.33075382772440054
0.33559019208933727,0.3317211005973879
0.33559019208933727,0.3324949188957778
0.33559019208933727,0.33311397353448974
0.33559019208933727,0.3336092172454593
0.33559019208933727,0.3340054122142349
0.33559019208933727,0.33432236818925537
0.33559019208933727,0.33457593296927174
0.33559019208933727,0.3347787847932849
0.33559019208933727,0.33494106625249537
0.33559019208933727,0.33507089141986374
0.33559019208933727,0.3351747515537585
0.33559019208933727,0.33525783966087425
0.33559019208933727,0.3353243101465669
0.33559019208933727,0.33537748653512095
0.33559019208933727,0.33542002764596424
0.33559019208933727,0.33545406053463883
0.33559019208933727,0.33548128684557854
0.33559019208933727,0.3355030678943303
0.33559019208933727,0.33552049273333173
0.33559019208933727,0.33553443260453286
0.33559019208933727,0.33554558450149374
0.33559019208933727,0.33555450601906245
0.33559019208933727,0.33556164323311743
0.33559019208933727,0.3355673530043614
0.33559019208933727,0.3355719208213566
0.33559019208933727,0.3355755750749528
0.33559019208933727,0.33557849847782967
0.33559019208933727,0.3355808372001312
0.33559019208933727,0.3355827081779724
0.33559019208933727,0.3355842049602454
0.9290733966880922,0.33558540238606377
0.9290733966880922,0.4542830012464695
0.9290733966880922,0.549241080334794
0.9290733966880922,0.6252075436054537
0.9290733966880922,0.6859807142219814
0.9290733966880922,0.7345992507152035
0.9290733966880922,0.7734940799097813
0.9290733966880922,0.8046099432654434
0.9290733966880922,0.8295026339499733
0.9290733966880922,0.8494167864975971
0.9290733966880922,0.8653481085356961
0.9290733966880922,0.8780931661661754
0.9290733966880922,0.8882892122705588
0.9290733966880922,0.8964460491540654
0.9290733966880922,0.9029715186608708
0.9290733966880922,0.9081918942663151
0.9290733966880922,0.9123681947506705
0.9290733966880922,0.9157092351381549
0.9290733966880922,0.9183820674481424
0.9290733966880922,0.9205203332961324
0.9290733966880922,0.9222309459745244
0.9290733966880922,0.9235994361172379
0.9290733966880922,0.9246942282314088
0.9290733966880922,0.9255700619227455
0.9290733966880922,0.9262707288758149
0.9290733966880922,0.9268312624382703
0.9290733966880922,0.9272796892882347
0.9290733966880922,0.9276384307682062
0.9290733966880922,0.9279254239521834
0.9290733966880922,0.9281550184993651
0.9290733966880922,0.9283386941371106
0.9290733966880922,0.9284856346473069
0.9290733966880922,0.928603187055464
0.9290733966880922,0.9286972289819896
0.9290733966880922,0.9287724625232101
0.9290733966880922,0.9288326493561866
0.9290733966880922,0.9288807988225677
0.9290733966880922,0.9289193183956727
0.9290733966880922,0.9289501340541566
0.9290733966880922,0.9289747865809438
0.9290733966880922,0.9289945086023735
0.9290733966880922,0.9290102862195173
0.9290733966880922,0.9290229083132323
0.9290733966880922,0.9290330059882043
0.9290733966880922,0.9290410841281819
0.9290733966880922,0.929047546640164
0.9290733966880922,0.9290527166497496
0.9290733966880922,0.9290568526574182
0.9290733966880922,0.9290601614635531
0.9290733966880922,0.9290628085084609
