input,output
0.873325605962193,0.0
0.873325605962193,0.1746651211924386
0.873325605962193,0.3143972181463895
0.873325605962193,0.4261828957095502
0.873325605962193,0.5156114377600788
0.873325605962193,0.5871542714005016
0.873325605962193,0.6443885383128398
0.873325605962193,0.6901759518427105
0.873325605962193,0.7268058826666071
0.873325605962193,0.7561098273257243
0.873325605962193,0.7795529830530181
0.873325605962193,0.7983075076348531
0.873325605962193,0.8133111273003212
0.873325605962193,0.8253140230326956
0.873325605962193,0.8349163396185951
0.873325605962193,0.8425981928873147
0.873325605962193,0.8487436755022905
0.873325605962193,0.853660061594271
0.873325605962193,0.8575931704678554
0.873325605962193,0.860739657566723
0.873325605962193,0.8632568472458171
0.873325605962193,0.8652705989890923
0.873325605962193,0.8668816003837125
0.873325605962193,0.8681704014994087
0.873325605962193,0.8692014423919656
0.873325605962193,0.8700262751060112
0.873325605962193,0.8706861412772475
0.873325605962193,0.8712140342142367
0.873325605962193,0.871636348563828
0.873325605962193,0.871974200043501
0.873325605962193,0.8722444812272394
0.873325605962193,0.8724607061742302
0.873325605962193,0.8726336861318228
0.873325605962193,0.8727720700978969
0.873325605962193,0.8728827772707561
0.873325605962193,0.8729713430090436
0.873325605962193,0.8730421955996734
0.873325605962193,0.8730988776721774
0.873325605962193,0.8731442233301806
0.873325605962193,0.8731804998565831
0.873325605962193,0.8732095210777051
0.873325605962193,0.8732327380546028
0.873325605962193,0.8732513116361209
0.873325605962193,0.8732661705013354
0.873325605962193,0.873278057593507
0.873325605962193,0.8732875672672442
0.873325605962193,0.873295175006234
0.873325605962193,0.8733012611974258
0.873325605962193,0.8733061301503793
0.873325605962193,0.873310025312742
0.2602314661099273,0.8733131414426323
0.2602314661099273,0.7506968063760914
0.2602314661099273,0.6526037383228587
0.2602314661099273,0.5741292838802725
0.2602314661099273,0.5113497203262035
0.2602314661099273,0.46112606948294826
0.2602314661099273,0.4209471488083441
0.2602314661099273,0.38880401226866074
0.2602314661099273,0.36308950303691406
0.2602314661099273,0.3425178956515167
0.2602314661099273,0.32606060974319884
0.2602314661099273,0.31289478101654455
0.2602314661099273,0.3023621180352211
0.2602314661099273,0.2939359876501624
0.2602314661099273,0.28719508334211535
0.2602314661099273,0.28180235989567776
0.2602314661099273,0.2774881811385277
0.2602314661099273,0.2740368381328076
0.2602314661099273,0.27127576372823153
0.2602314661099273,0.2690669042045707
0.2602314661099273,0.267299816585642
0.2602314661099273,0.2658861464904991
0.2602314661099273,0.2647552104143847
0.2602314661099273,0.26385046155349323
0.2602314661099273,0.26312666246478006
0.2602314661099273,0.26254762319380953
0.2602314661099273,0.2620843917770331
0.2602314661099273,0.26171380664361193
0.2602314661099273,0.26141733853687504
0.2602314661099273,0.26118016405148553
0.2602314661099273,0.2609904244631739
0.2602314661099273,0.26083863279252456
0.2602314661099273,0.26071719945600513
0.2602314661099273,0.26062005278678957
0.2602314661099273,0.26054233545141714
0.2602314661099273,0.2604801615831192
0.2602314661099273,0.26043042248848086
0.2602314661099273,0.2603906312127702
0.2602314661099273,0.2603587981922016
0.2602314661099273,0.26033333177574675
0.2602314661099273,0.26031295864258286
0.2602314661099273,0.26029666013605174
0.2602314661099273,0.2602836213308269
0.2602314661099273,0.26027319028664697
0.2602314661099273,0.2602648454513031
0.2602314661099273,0.26025816958302794
0.2602314661099273,0.26025282888840784
0.2602314661099273,0.26024855633271177
0.2602314661099273,0.2602451382881549
0.2602314661099273,0.26024240385250935
