input,output
0.2157528230393282,0.0
0.2157528230393282,0.04315056460786564
0.2157528230393282,0.07767101629415815
0.2157528230393282,0.10528737764319217
0.2157528230393282,0.12738046672241937
0.2157528230393282,0.14505493798580116
0.2157528230393282,0.15919451499650658
0.2157528230393282,0.17050617660507092
0.2157528230393282,0.1795555058919224
0.2157528230393282,0.18679496932140358
0.2157528230393282,0.19258654006498852
0.2157528230393282,0.19721979665985648
0.2157528230393282,0.20092640193575084
0.2157528230393282,0.20389168615646633
0.2157528230393282,0.20626391353303872
0.2157528230393282,0.20816169543429663
0.2157528230393282,0.20967992095530297
0.2157528230393282,0.21089450137210802
0.2157528230393282,0.21186616570555208
0.2157528230393282,0.21264349717230732
0.2157528230393282,0.21326536234571153
0.2157528230393282,0.21376285448443488
0.2157528230393282,0.21416084819541356
0.2157528230393282,0.2144792431641965
0.2157528230393282,0.21473395913922286
0.2157528230393282,0.21493773191924395
0.2157528230393282,0.21510075014326083
0.2157528230393282,0.21523116472247433
0.2157528230393282,0.21533549638584512
0.2157528230393282,0.21541896171654176
0.2157528230393282,0.21548573398109908
0.2157528230393282,0.2155391517927449
0.2157528230393282,0.21558188604206158
0.2157528230393282,0.21561607344151493
0.2157528230393282,0.2156434233610776
0.2157528230393282,0.21566530329672776
0.2157528230393282,0.21568280724524785
0.2157528230393282,0.21569681040406394
0.2157528230393282,0.2157080129311168
0.2157528230393282,0.2157169749527591
0.2157528230393282,0.21572414457007294
0.2157528230393282,0.215729880263924
0.2157528230393282,0.21573446881900488
0.2157528230393282,0.21573813966306957
0.2157528230393282,0.21574107633832132
0.2157528230393282,0.21574342567852273
0.2157528230393282,0.21574530515068385
0.2157528230393282,0.21574680872841273
0.2157528230393282,0.21574801159059584
0.2157528230393282,0.21574897388034234
0.6730878698017603,0.21574974371213954
0.6730878698017603,0.3072173689300637
0.6730878698017603,0.380391469104403
0.6730878698017603,0.4389307492438745
0.6730878698017603,0.4857621733554517
0.6730878698017603,0.5232273126447134
0.6730878698017603,0.5531994240761229
0.6730878698017603,0.5771771132212504
0.6730878698017603,0.5963592645373524
0.6730878698017603,0.6117049855902341
0.6730878698017603,0.6239815624325393
0.6730878698017603,0.6338028239063835
0.6730878698017603,0.6416598330854588
0.6730878698017603,0.647945440428719
0.6730878698017603,0.6529739263033274
0.6730878698017603,0.656996715003014
0.6730878698017603,0.6602149459627633
0.6730878698017603,0.6627895307305627
0.6730878698017603,0.6648491985448022
0.6730878698017603,0.6664969327961938
0.6730878698017603,0.667815120197307
0.6730878698017603,0.6688696701181978
0.6730878698017603,0.6697133100549102
0.6730878698017603,0.6703882220042803
0.6730878698017603,0.6709281515637764
0.6730878698017603,0.6713600952113732
0.6730878698017603,0.6717056501294507
0.6730878698017603,0.6719820940639127
0.6730878698017603,0.6722032492114822
0.6730878698017603,0.6723801733295378
0.6730878698017603,0.6725217126239824
0.6730878698017603,0.672634944059538
0.6730878698017603,0.6727255292079826
0.6730878698017603,0.6727979973267382
0.6730878698017603,0.6728559718217426
0.6730878698017603,0.6729023514177461
0.6730878698017603,0.6729394550945489
0.6730878698017603,0.6729691380359912
0.6730878698017603,0.6729928843891451
0.6730878698017603,0.6730118814716681
0.6730878698017603,0.6730270791376867
0.6730878698017603,0.6730392372705014
0.6730878698017603,0.6730489637767532
0.6730878698017603,0.6730567449817546
0.6730878698017603,0.6730629699457558
0.6730878698017603,0.6730679499169567
0.6730878698017603,0.6730719338939175
0.6730878698017603,0.6730751210754862
0.6730878698017603,0.6730776708207411
0.6730878698017603,0.673079710616945
