input,output
0.0009818398672518658,0.0
0.0009818398672518658,0.00019636797345037318
0.0009818398672518658,0.00035346235221067173
0.0009818398672518658,0.0004791378552189106
0.0009818398672518658,0.0005796782576255017
0.0009818398672518658,0.0006601105795507746
0.0009818398672518658,0.0007244564370909928
0.0009818398672518658,0.0007759331231231674
0.0009818398672518658,0.0008171144719489071
0.0009818398672518658,0.0008500595510094989
0.0009818398672518658,0.0008764156142579724
0.0009818398672518658,0.0008975004648567512
0.0009818398672518658,0.0009143683453357741
0.0009818398672518658,0.0009278626497189925
0.0009818398672518658,0.0009386580932255672
0.0009818398672518658,0.000947294448030827
0.0009818398672518658,0.0009542035318750348
0.0009818398672518658,0.0009597307989504011
0.0009818398672518658,0.0009641526126106941
0.0009818398672518658,0.0009676900635389285
0.0009818398672518658,0.000970520024281516
0.0009818398672518658,0.0009727839928755861
0.0009818398672518658,0.0009745951677508421
0.0009818398672518658,0.0009760441076510468
0.0009818398672518658,0.0009772032595712107
0.0009818398672518658,0.0009781305811073417
0.0009818398672518658,0.0009788724383362466
0.0009818398672518658,0.0009794659241193705
0.0009818398672518658,0.0009799407127458696
0.0009818398672518658,0.000980320543647069
0.0009818398672518658,0.0009806244083680284
0.0009818398672518658,0.000980867500144796
0.0009818398672518658,0.00098106197356621
0.0009818398672518658,0.000981217552303341
0.0009818398672518658,0.000981342015293046
0.0009818398672518658,0.0009814415856848101
0.0009818398672518658,0.0009815212419982213
0.0009818398672518658,0.0009815849670489502
0.0009818398672518658,0.0009816359470895333
0.0009818398672518658,0.0009816767311219999
0.0009818398672518658,0.0009817093583479731
0.0009818398672518658,0.0009817354601287516
0.0009818398672518658,0.0009817563415533744
0.0009818398672518658,0.0009817730466930726
0.0009818398672518658,0.0009817864108048312
0.0009818398672518658,0.0009817971020942382
0.0009818398672518658,0.0009818056551257636
0.0009818398672518658,0.0009818124975509842
0.0009818398672518658,0.0009818179714911606
0.0009818398672518658,0.0009818223506433015
0.854295588403271,0.0009818258539650146
0.854295588403271,0.1716445783638262
0.854295588403271,0.3081747803717152
0.854295588403271,0.4173989419780264
0.854295588403271,0.5047782712630753
0.854295588403271,0.5746817346911144
0.854295588403271,0.6306045054335457
0.854295588403271,0.6753427220274908
0.854295588403271,0.7111332953026469
0.854295588403271,0.7397657539227718
0.854295588403271,0.7626717208188717
0.854295588403271,0.7809964943357516
0.854295588403271,0.7956563131492556
0.854295588403271,0.8073841682000586
0.854295588403271,0.8167664522407012
0.854295588403271,0.8242722794732152
0.854295588403271,0.8302769412592265
0.854295588403271,0.8350806706880354
0.854295588403271,0.8389236542310825
0.854295588403271,0.8419980410655202
0.854295588403271,0.8444575505330705
0.854295588403271,0.8464251581071106
0.854295588403271,0.8479992441663428
0.854295588403271,0.8492585130137285
0.854295588403271,0.850265928091637
0.854295588403271,0.8510718601539639
0.854295588403271,0.8517166058038254
0.854295588403271,0.8522324023237146
0.854295588403271,0.8526450395396259
0.854295588403271,0.852975149312355
0.854295588403271,0.8532392371305382
0.854295588403271,0.8534505073850848
0.854295588403271,0.8536195235887221
0.854295588403271,0.8537547365516319
0.854295588403271,0.8538629069219598
0.854295588403271,0.8539494432182221
0.854295588403271,0.8540186722552319
0.854295588403271,0.8540740554848397
0.854295588403271,0.854118362068526
0.854295588403271,0.8541538073354751
0.854295588403271,0.8541821635490343
0.854295588403271,0.8542048485198817
0.854295588403271,0.8542229964965595
0.854295588403271,0.8542375148779019
0.854295588403271,0.8542491295829757
0.854295588403271,0.8542584213470348
0.854295588403271,0.8542658547582821
0.854295588403271,0.8542718014872799
0.854295588403271,0.8542765588704782
0.854295588403271,0.8542803647770367
