input,output
0.5397385928979427,0.0
0.5397385928979427,0.10794771857958854
0.5397385928979427,0.19430589344325938
0.5397385928979427,0.26339243333419604
0.5397385928979427,0.3186616652469454
0.5397385928979427,0.3628770507771448
0.5397385928979427,0.39824935920130444
0.5397385928979427,0.4265472059406321
0.5397385928979427,0.4491854833320943
0.5397385928979427,0.467296105245264
0.5397385928979427,0.4817846027757997
0.5397385928979427,0.49337540080022835
0.5397385928979427,0.5026480392197712
0.5397385928979427,0.5100661499554056
0.5397385928979427,0.516000638543913
0.5397385928979427,0.520748229414719
0.5397385928979427,0.5245463021113638
0.5397385928979427,0.5275847602686796
0.5397385928979427,0.5300155267945322
0.5397385928979427,0.5319601400152143
0.5397385928979427,0.53351583059176
0.5397385928979427,0.5347603830529966
0.5397385928979427,0.5357560250219858
0.5397385928979427,0.5365525385971772
0.5397385928979427,0.5371897494573303
0.5397385928979427,0.5376995181454528
0.5397385928979427,0.5381073330959508
0.5397385928979427,0.5384335850563492
0.5397385928979427,0.538694586624668
0.5397385928979427,0.5389033878793229
0.5397385928979427,0.5390704288830469
0.5397385928979427,0.5392040616860261
0.5397385928979427,0.5393109679284094
0.5397385928979427,0.5393964929223161
0.5397385928979427,0.5394649129174414
0.5397385928979427,0.5395196489135416
0.5397385928979427,0.5395634377104219
0.5397385928979427,0.539598468747926
0.5397385928979427,0.5396264935779294
0.5397385928979427,0.539648913441932
0.5397385928979427,0.5396668493331341
0.5397385928979427,0.5396811980460958
0.5397385928979427,0.5396926770164652
0.5397385928979427,0.5397018601927607
0.5397385928979427,0.5397092067337971
0.5397385928979427,0.5397150839666263
0.5397385928979427,0.5397197857528896
0.5397385928979427,0.5397235471819002
0.5397385928979427,0.5397265563251087
0.5397385928979427,0.5397289636396755
0.816689677275844,0.539730889491329
0.816689677275844,0.595122647048232
0.816689677275844,0.6394360530937545
0.816689677275844,0.6748867779301725
0.816689677275844,0.7032473577993068
0.816689677275844,0.7259358216946143
0.816689677275844,0.7440865928108603
0.816689677275844,0.7586072097038571
0.816689677275844,0.7702237032182545
0.816689677275844,0.7795168980297725
0.816689677275844,0.7869514538789869
0.816689677275844,0.7928990985583584
0.816689677275844,0.7976572143018555
0.816689677275844,0.8014637068966534
0.816689677275844,0.8045089009724916
0.816689677275844,0.8069450562331622
0.816689677275844,0.8088939804416986
0.816689677275844,0.8104531198085277
0.816689677275844,0.8117004313019911
0.816689677275844,0.8126982804967617
0.816689677275844,0.8134965598525783
0.816689677275844,0.8141351833372316
0.816689677275844,0.8146460821249542
0.816689677275844,0.8150548011551322
0.816689677275844,0.8153817763792747
0.816689677275844,0.8156433565585887
0.816689677275844,0.8158526207020398
0.816689677275844,0.8160200320168007
0.816689677275844,0.8161539610686095
0.816689677275844,0.8162611043100565
0.816689677275844,0.816346818903214
0.816689677275844,0.8164153905777402
0.816689677275844,0.816470247917361
0.816689677275844,0.8165141337890577
0.816689677275844,0.816549242486415
0.816689677275844,0.816577329444301
0.816689677275844,0.8165997990106096
0.816689677275844,0.8166177746636566
0.816689677275844,0.8166321551860941
0.816689677275844,0.8166436596040442
0.816689677275844,0.8166528631384042
0.816689677275844,0.8166602259658923
0.816689677275844,0.8166661162278827
0.816689677275844,0.816670828437475
0.816689677275844,0.8166745982051489
0.816689677275844,0.816677614019288
0.816689677275844,0.8166800266705992
0.816689677275844,0.8166819567916482
0.816689677275844,0.8166835008884875
0.816689677275844,0.8166847361659589
