input,output
0.036420948103396134,0.0
0.036420948103396134,0.007284189620679227
0.036420948103396134,0.013111541317222608
0.036420948103396134,0.017773422674457313
0.036420948103396134,0.02150292776024508
0.036420948103396134,0.02448653182887529
0.036420948103396134,0.02687341508377946
0.036420948103396134,0.028782921687702797
0.036420948103396134,0.030310526970841467
0.036420948103396134,0.0315326111973524
0.036420948103396134,0.03251027857856115
0.036420948103396134,0.03329241248352814
0.036420948103396134,0.03391811960750174
0.036420948103396134,0.034418685306680616
0.036420948103396134,0.034819137866023725
0.036420948103396134,0.03513949991349821
0.036420948103396134,0.0353957895514778
0.036420948103396134,0.03560082126186147
0.036420948103396134,0.035764846630168406
0.036420948103396134,0.03589606692481395
0.036420948103396134,0.03600104316053039
0.036420948103396134,0.03608502414910354
0.036420948103396134,0.03615220893996206
0.036420948103396134,0.03620595677264887
0.036420948103396134,0.036248955038798325
0.036420948103396134,0.03628335365171789
0.036420948103396134,0.03631087254205354
0.036420948103396134,0.03633288765432206
0.036420948103396134,0.03635049974413688
0.036420948103396134,0.03636458941598873
0.036420948103396134,0.03637586115347022
0.036420948103396134,0.0363848785434554
0.036420948103396134,0.036392092455443545
0.036420948103396134,0.036397863585034065
0.036420948103396134,0.03640248048870648
0.036420948103396134,0.03640617401164441
0.036420948103396134,0.03640912882999475
0.036420948103396134,0.03641149268467503
0.036420948103396134,0.03641338376841925
0.036420948103396134,0.036414896635414626
0.036420948103396134,0.03641610692901093
0.036420948103396134,0.036417075163887966
0.036420948103396134,0.036417849751789605
0.036420948103396134,0.03641846942211091
0.036420948103396134,0.036418965158367955
0.036420948103396134,0.03641936174737359
0.036420948103396134,0.0364196790185781
0.036420948103396134,0.03641993283554171
0.036420948103396134,0.036420135889112595
0.036420948103396134,0.0364202983319693
0.7826131472207645,0.03642042828625467
0.7826131472207645,0.18565897207315665
0.7826131472207645,0.30504980710267826
0.7826131472207645,0.4005624751262955
0.7826131472207645,0.47697260954518933
0.7826131472207645,0.5381007170803044
0.7826131472207645,0.5870032031083965
0.7826131472207645,0.6261251919308701
0.7826131472207645,0.657422782988849
0.7826131472207645,0.6824608558352321
0.7826131472207645,0.7024913141123386
0.7826131472207645,0.7185156807340238
0.7826131472207645,0.731335174031372
0.7826131472207645,0.7415907686692507
0.7826131472207645,0.7497952443795535
0.7826131472207645,0.7563588249477957
0.7826131472207645,0.7616096894023896
0.7826131472207645,0.7658103809660646
0.7826131472207645,0.7691709342170046
0.7826131472207645,0.7718593768177566
0.7826131472207645,0.7740101308983582
0.7826131472207645,0.7757307341628394
0.7826131472207645,0.7771072167744244
0.7826131472207645,0.7782084028636924
0.7826131472207645,0.779089351735107
0.7826131472207645,0.7797941108322386
0.7826131472207645,0.7803579181099438
0.7826131472207645,0.7808089639321081
0.7826131472207645,0.7811698005898393
0.7826131472207645,0.7814584699160243
0.7826131472207645,0.7816894053769723
0.7826131472207645,0.7818741537457308
0.7826131472207645,0.7820219524407375
0.7826131472207645,0.782140191396743
0.7826131472207645,0.7822347825615472
0.7826131472207645,0.7823104554933906
0.7826131472207645,0.7823709938388654
0.7826131472207645,0.7824194245152454
0.7826131472207645,0.7824581690563492
0.7826131472207645,0.7824891646892322
0.7826131472207645,0.7825139611955387
0.7826131472207645,0.782533798400584
0.7826131472207645,0.7825496681646202
0.7826131472207645,0.7825623639758492
0.7826131472207645,0.7825725206248324
0.7826131472207645,0.7825806459440188
0.7826131472207645,0.7825871461993679
0.7826131472207645,0.7825923464036473
0.7826131472207645,0.7825965065670708
0.7826131472207645,0.7825998346978096
