input,output
0.8022439020774411,0.0
0.8022439020774411,0.16044878041548824
0.8022439020774411,0.2888078047478788
0.8022439020774411,0.39149502421379134
0.8022439020774411,0.4736447997865213
0.8022439020774411,0.5393646202447053
0.8022439020774411,0.5919404766112525
0.8022439020774411,0.6340011617044903
0.8022439020774411,0.6676497097790806
0.8022439020774411,0.6945685482387527
0.8022439020774411,0.7161036190064904
0.8022439020774411,0.7333316756206807
0.8022439020774411,0.7471141209120329
0.8022439020774411,0.7581400771451146
0.8022439020774411,0.76696084213158
0.8022439020774411,0.7740174541207523
0.8022439020774411,0.7796627437120901
0.8022439020774411,0.7841789753851603
0.8022439020774411,0.7877919607236166
0.8022439020774411,0.7906823489943816
0.8022439020774411,0.7929946596109936
0.8022439020774411,0.7948445081042832
0.8022439020774411,0.7963243868989148
0.8022439020774411,0.7975082899346202
0.8022439020774411,0.7984554123631845
0.8022439020774411,0.7992131103060359
0.8022439020774411,0.799819268660317
0.8022439020774411,0.800304195343742
0.8022439020774411,0.8006921366904819
0.8022439020774411,0.8010024897678738
0.8022439020774411,0.8012507722297874
0.8022439020774411,0.8014493981993182
0.8022439020774411,0.8016082989749428
0.8022439020774411,0.8017354195954426
0.8022439020774411,0.8018371160918424
0.8022439020774411,0.8019184732889623
0.8022439020774411,0.8019835590466581
0.8022439020774411,0.8020356276528148
0.8022439020774411,0.8020772825377401
0.8022439020774411,0.8021106064456804
0.8022439020774411,0.8021372655720327
0.8022439020774411,0.8021585928731144
0.8022439020774411,0.8021756547139799
0.8022439020774411,0.8021893041866722
0.8022439020774411,0.8022002237648261
0.8022439020774411,0.8022089594273493
0.8022439020774411,0.8022159479573677
0.8022439020774411,0.8022215387813825
0.8022439020774411,0.8022260114405942
0.8022439020774411,0.8022295895679638
0.3895746277681936,0.8022324520698593
0.3895746277681936,0.7197008872095262
0.3895746277681936,0.6536756353212597
0.3895746277681936,0.6008554338106465
0.3895746277681936,0.558599272602156
0.3895746277681936,0.5247943436353636
0.3895746277681936,0.4977504004619296
0.3895746277681936,0.4761152459231824
0.3895746277681936,0.4588071222921846
0.3895746277681936,0.44496062338738646
0.3895746277681936,0.4338834242635479
0.3895746277681936,0.4250216649644771
0.3895746277681936,0.4179322575252204
0.3895746277681936,0.41226073157381504
0.3895746277681936,0.40772351081269076
0.3895746277681936,0.40409373420379135
0.3895746277681936,0.40118991291667183
0.3895746277681936,0.3988668558869762
0.3895746277681936,0.3970084102632197
0.3895746277681936,0.3955216537642145
0.3895746277681936,0.3943322485650103
0.3895746277681936,0.393380724405647
0.3895746277681936,0.3926195050781563
0.3895746277681936,0.3920105296161638
0.3895746277681936,0.3915233492465698
0.3895746277681936,0.39113360495089455
0.3895746277681936,0.39082180951435436
0.3895746277681936,0.3905723731651222
0.3895746277681936,0.39037282408573654
0.3895746277681936,0.39021318482222794
0.3895746277681936,0.3900854734114211
0.3895746277681936,0.3899833042827756
0.3895746277681936,0.3899015689798592
0.3895746277681936,0.38983618073752613
0.3895746277681936,0.3897838701436596
0.3895746277681936,0.3897420216685664
0.3895746277681936,0.3897085428884919
0.3895746277681936,0.38968175986443226
0.3895746277681936,0.3896603334451845
0.3895746277681936,0.38964319230978633
0.3895746277681936,0.3896294794014678
0.3895746277681936,0.389618509074813
0.3895746277681936,0.38960973281348915
0.3895746277681936,0.38960271180443007
0.3895746277681936,0.3895970949971828
0.3895746277681936,0.389592601551385
0.3895746277681936,0.38958900679474673
0.3895746277681936,0.3895861309894361
0.3895746277681936,0.3895838303451876
0.3895746277681936,0.3895819898297888
